"Status","Name","Duration in ms","Description"
"passed","testcases.test_learn.Test_leaen#test_detail","62",""
"passed","testcases.learing.test_learing_judge.Test_learing_judge#test_judge_success","62",""
"passed","testcases.test_learn.Test_leaen#test_myCourses","62",""
"passed","testcases.test_learn.Test_leaen#test_chapterDetailself","109",""
"passed","testcases.test_learn.Test_leaen#test_trends","79",""
"passed","testcases.test_learn.Test_leaen#test_lesson","78",""
"passed","testcases.test_login.Test_login#test_login_fail","47",""
"passed","testcases.test_login.Test_login#test_success","94",""
"passed","testcases.learing.test_learing_run.Test_learing_run#test_run_success","1718",""
"passed","testcases.learing.test_learing_run.Test_learing_judge#test_judge_success","1749",""
"passed","testcases.test_login.Test_login#test_fail","78",""
"passed","testcases.test_learn.Test_leaen#test_chapters","62",""
"passed","testcases.test_login.Test_login#test_login_success","94",""
"passed","testcases.learing.test_learing_time.Test_learing_time#test_time_success","141",""
"passed","testcases.test_learn.Test_leaen#test_recentLesson","62",""
"passed","testcases.test_learn.Test_leaen#test_courseRole","63",""
"passed","testcases.test_learn.Test_leaen#test_modules","62",""
"passed","testcases.learing.test_learing_time.Test_learing_judge#test_judge_success","62",""
